nik_id,jenis_usaha,lama_bln,omzet,pengeluaran,aset,hutang,freq_trx,total_skor,limit_pinjaman,laba_bersih,margin_laba,status_approval,risk_tier,dar_ratio,avg_trx_value,kategori_umur,oer_ratio
3578520096802415,Jasa & Freelancer,87.0,90512508.0,107399671,137963770,106488654,74,183,0.0,-16887163.0,-18.65726999852882,Ditolak,High Risk (Reject),0.7718595541423665,1223142.0,Matang (>5 Tahun),1.1865726999852881
3578463312058510,Bisnis Kuliner,114.0,62096899.0,35382701,127655697,1567367,83,830,52000000.0,26714198.0,43.020180444115255,Disetujui,Gold (Excellent),0.012278081094962805,748155.4096385542,Matang (>5 Tahun),0.5697981955588475
3578182267355023,Jasa & Freelancer,103.0,38570755.0,28426371,190946475,60718432,51,601,11800000.0,10144384.0,26.3007141032111,Disetujui,Bronze (Fair),0.3179866609216012,756289.3137254902,Matang (>5 Tahun),0.736992858967889
3578464435556959,Produk Digital,51.0,45501540.0,42715000,135982404,94902992,28,270,0.0,2786540.0,6.124056460506611,Ditolak,High Risk (Reject),0.6979064144210894,1625055.0,Stabil (3-5 Tahun),0.9387594353949339
3578175666412237,Produk Kreatif,83.0,94858555.0,108579880,66065383,39468325,232,325,0.0,-13721325.0,-14.465036917334444,Ditolak,High Risk (Reject),0.5974130960536473,408873.0818965517,Matang (>5 Tahun),1.1446503691733445
3578211576110945,Bisnis Kuliner,59.0,25329103.0,24969450,12770469,469861,38,497,0.0,359653.0,1.419920002694134,Ditolak,High Risk (Reject),0.03679277558247861,666555.3421052631,Stabil (3-5 Tahun),0.9858007999730587
3578492102028955,Toko & E-commerce,58.0,22538047.0,15121637,115609298,52341237,102,541,7800000.0,7416410.0,32.90617860544882,Disetujui,Bronze (Fair),0.45274245156302223,220961.24509803922,Stabil (3-5 Tahun),0.6709382139455118
3578289708635239,Bisnis Kuliner,81.0,54344226.0,50746489,69647255,27728926,83,447,0.0,3597737.0,6.6202746175831075,Ditolak,High Risk (Reject),0.39813379579712077,654749.7108433734,Matang (>5 Tahun),0.9337972538241689
3578607803382689,Toko & E-commerce,61.0,37269370.0,36031598,129890469,93646812,289,366,0.0,1237772.0,3.3211508539049626,Ditolak,High Risk (Reject),0.7209675407361875,128959.75778546713,Matang (>5 Tahun),0.9667884914609504
3578177987911475,Jasa & Freelancer,47.0,81862539.0,58073938,118899563,65662380,243,525,6700000.0,23788601.0,29.059202524856943,Disetujui,Bronze (Fair),0.5522508102069307,336882.8765432099,Stabil (3-5 Tahun),0.7094079747514306
3578434343034522,Produk Kreatif,52.0,67855088.0,38993421,107371698,49126648,161,606,12100000.0,28861667.0,42.53427097463936,Disetujui,Bronze (Fair),0.4575381493920307,421460.17391304346,Stabil (3-5 Tahun),0.5746572902536063
3578873062725840,Toko & E-commerce,5.0,91346110.0,70981775,7173781,3247881,35,378,0.0,20364335.0,22.29359849040096,Ditolak,High Risk (Reject),0.45274326049261887,2609888.8571428573,Baru (0-1 Tahun),0.7770640150959904
3578769631000910,Jasa & Freelancer,109.0,41412328.0,43193832,66771935,32427924,190,441,0.0,-1781504.0,-4.301868757535196,Ditolak,High Risk (Reject),0.4856520033454175,217959.62105263158,Matang (>5 Tahun),1.043018687575352
3578796725319270,Produk Kreatif,82.0,36638559.0,35701899,198522737,121888319,80,348,0.0,936660.0,2.5564870059436564,Ditolak,High Risk (Reject),0.6139766197158565,457981.9875,Matang (>5 Tahun),0.9744351299405635
3578205777520189,Bisnis Kuliner,42.0,62166287.0,32535048,102941691,60312282,56,530,7000000.0,29631239.0,47.6644825192793,Disetujui,Bronze (Fair),0.5858878109938955,1110112.267857143,Stabil (3-5 Tahun),0.523355174807207
3578426029368922,Toko & E-commerce,98.0,58767881.0,36609337,40476375,25468150,197,602,11800000.0,22158544.0,37.70519478148277,Disetujui,Bronze (Fair),0.6292102491885698,298314.11675126903,Matang (>5 Tahun),0.6229480521851724
3578652035807486,Toko & E-commerce,109.0,25084778.0,17054615,134345041,103970603,161,522,6500000.0,8030163.0,32.012095143915566,Disetujui,Bronze (Fair),0.7739072631642577,155806.07453416148,Matang (>5 Tahun),0.6798790485608444
3578981923066620,Bisnis Kuliner,62.0,13106509.0,7844638,65562982,45114706,213,546,8100000.0,5261871.0,40.14700634623606,Disetujui,Bronze (Fair),0.6881124778613639,61532.90610328638,Matang (>5 Tahun),0.5985299365376394
3578713341033639,Toko & E-commerce,14.0,55958901.0,28524661,149035033,14735241,198,727,27900000.0,27434240.0,49.0256947683801,Disetujui,Silver (Good),0.09887098827293848,282620.7121212121,Berkembang (1-3 Tahun),0.509743052316199
3578923228529421,Toko & E-commerce,77.0,54140376.0,58238375,104716696,9076517,129,494,0.0,-4097999.0,-7.5692104539503005,Ditolak,High Risk (Reject),0.0866768848398349,419692.83720930235,Matang (>5 Tahun),1.075692104539503
3578127794781513,Produk Digital,116.0,78350823.0,57165105,168767693,29887705,42,672,18700000.0,21185718.0,27.03956026090498,Disetujui,Silver (Good),0.17709375810452063,1865495.7857142857,Matang (>5 Tahun),0.7296043973909502
3578433723585310,Jasa & Freelancer,17.0,21760553.0,11571017,14989054,3649710,262,693,22200000.0,10189536.0,46.82572175440578,Disetujui,Silver (Good),0.24349168399820295,83055.54580152672,Berkembang (1-3 Tahun),0.5317427824559422
3578203577948775,Produk Kreatif,116.0,75148284.0,44710586,126774068,37627711,286,798,39800000.0,30437698.0,40.503517019763216,Disetujui,Silver (Good),0.2968092102242866,262756.2377622378,Matang (>5 Tahun),0.5949648298023678
3578746045230097,Produk Kreatif,116.0,58684858.0,56246228,136358094,67159330,153,480,0.0,2438630.0,4.1554671564511585,Ditolak,High Risk (Reject),0.49252177138820963,383561.1633986928,Matang (>5 Tahun),0.9584453284354885
3578856054759475,Toko & E-commerce,30.0,62509870.0,50713451,68381003,46797234,60,324,0.0,11796419.0,18.871290245844378,Ditolak,High Risk (Reject),0.6843601577473205,1041831.1666666666,Berkembang (1-3 Tahun),0.8112870975415563
3578855832329275,Toko & E-commerce,72.0,89547189.0,67256358,111874796,24691344,72,590,11000000.0,22290831.0,24.89283164433001,Disetujui,Bronze (Fair),0.2207051532858214,1243710.9583333333,Matang (>5 Tahun),0.7510716835567
3578601756080094,Bisnis Kuliner,87.0,31468360.0,29869551,165295147,128413609,35,293,0.0,1598809.0,5.080687395212207,Ditolak,High Risk (Reject),0.7768746471425444,899096.0,Matang (>5 Tahun),0.949193126047878
3578468451477211,Produk Kreatif,19.0,78776373.0,50703932,153769020,25483509,120,607,12200000.0,28072441.0,35.63560993091164,Disetujui,Bronze (Fair),0.1657258984937278,656469.775,Berkembang (1-3 Tahun),0.6436439006908835
3578461777974575,Produk Kreatif,103.0,82991301.0,41660379,43839383,34634070,286,652,15300000.0,41330922.0,49.80151112464185,Disetujui,Silver (Good),0.7900218394953232,290179.37412587414,Matang (>5 Tahun),0.5019848887535815
3578977249879964,Produk Kreatif,17.0,91725654.0,101495676,40380660,480056,131,415,0.0,-9770022.0,-10.651351692733638,Ditolak,High Risk (Reject),0.011888265323053164,700195.8320610687,Berkembang (1-3 Tahun),1.1065135169273363
3578454716422315,Bisnis Kuliner,25.0,38617024.0,20724958,118000739,49662785,42,551,8400000.0,17892066.0,46.332068468041456,Disetujui,Bronze (Fair),0.42086842354436443,919452.9523809524,Berkembang (1-3 Tahun),0.5366793153195855
3578591671732584,Toko & E-commerce,68.0,82680504.0,47651900,140248169,24857558,32,678,19700000.0,35028604.0,42.36621973180038,Disetujui,Silver (Good),0.1772398041075317,2583765.75,Matang (>5 Tahun),0.5763378026819962
3578962116944078,Produk Digital,41.0,64477426.0,61275379,13361936,650196,255,571,9800000.0,3202047.0,4.966152029704164,Disetujui,Bronze (Fair),0.04866031389463323,252852.65098039215,Stabil (3-5 Tahun),0.9503384797029584
3578541725783739,Jasa & Freelancer,90.0,17490391.0,14747691,124067856,7294268,51,617,12900000.0,2742700.0,15.681181741448777,Disetujui,Bronze (Fair),0.05879256912443139,342948.8431372549,Matang (>5 Tahun),0.8431881825855122
3578767103390612,Produk Kreatif,11.0,19937148.0,13806698,174940239,81923071,176,483,0.0,6130450.0,30.748881434796992,Ditolak,High Risk (Reject),0.46829175190506056,113279.25,Baru (0-1 Tahun),0.6925111856520301
3578682386363435,Toko & E-commerce,61.0,70853916.0,65454759,31623014,20064071,68,331,0.0,5399157.0,7.620125047146301,Ditolak,High Risk (Reject),0.6344768718124085,1041969.3529411765,Matang (>5 Tahun),0.923798749528537
3578820922255341,Produk Digital,95.0,31859907.0,25521345,66335777,21960516,242,626,13500000.0,6338562.0,19.89510515520337,Disetujui,Bronze (Fair),0.33105085962888475,131652.5082644628,Matang (>5 Tahun),0.8010489484479663
3578556979066473,Bisnis Kuliner,43.0,60279295.0,43326738,73421458,21985381,88,542,7800000.0,16952557.0,28.123349816881564,Disetujui,Bronze (Fair),0.29944081197624817,684991.9886363636,Stabil (3-5 Tahun),0.7187665018311843
3578175051409106,Bisnis Kuliner,109.0,14457410.0,8172211,30921316,18418937,200,663,17200000.0,6285199.0,43.47389331837445,Disetujui,Silver (Good),0.5956711868278828,72287.05,Matang (>5 Tahun),0.5652610668162554
3578245220443325,Produk Digital,10.0,81714010.0,95575749,155775734,41080676,72,257,0.0,-13861739.0,-16.96372384613116,Ditolak,High Risk (Reject),0.2637167865952729,1134916.8055555555,Baru (0-1 Tahun),1.1696372384613116
3578488311466297,Jasa & Freelancer,114.0,99779126.0,53482834,82209930,39487737,190,723,27200000.0,46296292.0,46.39877482991783,Disetujui,Silver (Good),0.48032806985725446,525153.2947368422,Matang (>5 Tahun),0.5360122517008217
3578731805153549,Produk Digital,30.0,23767532.0,22810067,65195272,44190651,189,298,0.0,957465.0,4.028457813794044,Ditolak,High Risk (Reject),0.6778198731957127,125754.13756613756,Berkembang (1-3 Tahun),0.9597154218620596
3578713516207200,Toko & E-commerce,17.0,40388792.0,36425440,120188984,81262672,295,353,0.0,3963352.0,9.812999606425466,Ditolak,High Risk (Reject),0.676124127981646,136911.1593220339,Berkembang (1-3 Tahun),0.9018700039357453
3578765832690225,Toko & E-commerce,6.0,27215035.0,18813462,87942444,64833809,189,385,0.0,8401573.0,30.871071817471485,Ditolak,High Risk (Reject),0.7372300114834198,143994.89417989418,Baru (0-1 Tahun),0.6912892818252852
3578297594719776,Produk Kreatif,75.0,91227303.0,71207384,43084186,25539239,25,427,0.0,20019919.0,21.945095757133146,Ditolak,High Risk (Reject),0.5927752470477219,3649092.12,Matang (>5 Tahun),0.7805490424286685
3578920732849790,Produk Digital,30.0,53491958.0,42466342,96508569,12153075,169,577,10200000.0,11025616.0,20.611726345855576,Disetujui,Bronze (Fair),0.12592741894245682,316520.46153846156,Berkembang (1-3 Tahun),0.7938827365414443
3578459581516648,Produk Digital,79.0,14402740.0,16107153,46763163,5888788,35,423,0.0,-1704413.0,-11.833949651246915,Ditolak,High Risk (Reject),0.12592792322452612,411506.85714285716,Matang (>5 Tahun),1.1183394965124691
3578188794019516,Toko & E-commerce,59.0,91843907.0,73182175,167960724,59396849,149,529,6900000.0,18661732.0,20.318965742605005,Disetujui,Bronze (Fair),0.3536353475113622,616402.0604026846,Stabil (3-5 Tahun),0.79681034257395
3578929854549786,Produk Digital,17.0,49328316.0,39508999,81033395,43966639,259,440,0.0,9819317.0,19.906045444567784,Ditolak,High Risk (Reject),0.5425743176624896,190456.81853281852,Berkembang (1-3 Tahun),0.8009395455543222
3578832407605075,Toko & E-commerce,8.0,32597483.0,25317956,165880069,7269788,114,560,9000000.0,7279527.0,22.33156161167413,Disetujui,Bronze (Fair),0.04382556653023818,285942.8333333333,Baru (0-1 Tahun),0.7766843838832587
3578942720833045,Produk Kreatif,100.0,37295247.0,26204125,37208053,230092,230,798,39800000.0,11091122.0,29.738701019998608,Disetujui,Silver (Good),0.006183930129319048,162153.24782608697,Matang (>5 Tahun),0.702612989800014
3578242488524208,Jasa & Freelancer,71.0,97445158.0,64418802,154981214,103323397,191,525,6700000.0,33026356.0,33.892249423003655,Disetujui,Bronze (Fair),0.6666833633139563,510184.0732984293,Matang (>5 Tahun),0.6610775057699635
3578534101258787,Bisnis Kuliner,58.0,5515446.0,4532748,25901084,17863667,229,426,0.0,982698.0,17.8171991893312,Ditolak,High Risk (Reject),0.6896880068803298,24084.917030567685,Stabil (3-5 Tahun),0.821828008106688
3578544844364378,Jasa & Freelancer,40.0,18458308.0,14462502,92179295,12674519,245,624,13300000.0,3995806.0,21.647737159874026,Disetujui,Bronze (Fair),0.1374985456332683,75340.03265306122,Stabil (3-5 Tahun),0.7835226284012597
3578859487768166,Toko & E-commerce,14.0,61614462.0,67229946,70314768,24507595,215,332,0.0,-5615484.0,-9.113905758034534,Ditolak,High Risk (Reject),0.3485412196766403,286578.8930232558,Berkembang (1-3 Tahun),1.0911390575803452
3578188149747921,Jasa & Freelancer,114.0,44644346.0,45629351,64477796,17180425,96,499,0.0,-985005.0,-2.206337617757913,Ditolak,High Risk (Reject),0.2664549048791928,465045.2708333333,Matang (>5 Tahun),1.022063376177579
3578658673795404,Bisnis Kuliner,70.0,71444607.0,45419665,98784709,27746628,85,633,13900000.0,26024942.0,36.426741069483384,Disetujui,Bronze (Fair),0.28087978676942804,840524.7882352942,Matang (>5 Tahun),0.6357325893051662
3578212683916677,Produk Kreatif,35.0,29477373.0,18318693,46035670,27997616,48,456,0.0,11158680.0,37.85506937812946,Ditolak,High Risk (Reject),0.6081722281874034,614111.9375,Berkembang (1-3 Tahun),0.6214493062187054
3578790514124625,Jasa & Freelancer,62.0,78663295.0,81173756,125502087,68386938,299,399,0.0,-2510461.0,-3.1914007670286377,Ditolak,High Risk (Reject),0.5449067791199361,263087.9431438127,Matang (>5 Tahun),1.0319140076702864
3578798546330841,Produk Digital,44.0,87183695.0,62885357,123047933,6721986,236,689,21500000.0,24298338.0,27.870277808253025,Disetujui,Silver (Good),0.05462900380455802,369422.43644067796,Stabil (3-5 Tahun),0.7212972219174698
3578433424260229,Toko & E-commerce,78.0,10539294.0,7866103,24915403,6187149,241,659,16500000.0,2673191.0,25.364042411189974,Disetujui,Silver (Good),0.24832626628595975,43731.51037344398,Matang (>5 Tahun),0.7463595758881003
3578160291064054,Toko & E-commerce,109.0,41530827.0,22996105,29238783,14385677,269,733,28900000.0,18534722.0,44.62882956797369,Disetujui,Silver (Good),0.4920066953539072,154389.69144981413,Matang (>5 Tahun),0.5537117043202631
3578608457480605,Produk Digital,73.0,8505975.0,6930784,158452923,82628440,174,491,0.0,1575191.0,18.518641308021714,Ditolak,High Risk (Reject),0.5214699636686412,48884.91379310345,Matang (>5 Tahun),0.8148135869197829
3578622289523089,Produk Digital,22.0,11304547.0,9217345,97190875,76383131,53,271,0.0,2087202.0,18.463384689364375,Ditolak,High Risk (Reject),0.7859084610566578,213293.3396226415,Berkembang (1-3 Tahun),0.8153661531063562
3578810836625307,Produk Kreatif,8.0,36251599.0,36082492,122956389,51550062,91,299,0.0,169107.0,0.46648149230603597,Ditolak,High Risk (Reject),0.4192548465293658,398369.2197802198,Baru (0-1 Tahun),0.9953351850769396
3578509584822948,Toko & E-commerce,52.0,57864099.0,60301645,187240218,89558623,181,355,0.0,-2437546.0,-4.212535997493022,Ditolak,High Risk (Reject),0.47830868793370024,319691.1546961326,Stabil (3-5 Tahun),1.0421253599749303
3578461060342132,Bisnis Kuliner,74.0,94050534.0,72474866,72644603,42060275,86,460,0.0,21575668.0,22.94050557969187,Ditolak,High Risk (Reject),0.5789869207489509,1093610.8604651163,Matang (>5 Tahun),0.7705949442030813
3578187331124984,Produk Digital,87.0,21982195.0,25097567,88277196,68340427,210,260,0.0,-3115372.0,-14.172251679143052,Ditolak,High Risk (Reject),0.7741572013682899,104677.11904761905,Matang (>5 Tahun),1.1417225167914304
3578753388872137,Bisnis Kuliner,42.0,78017250.0,59579864,93174753,60614633,279,467,0.0,18437386.0,23.632447952215696,Ditolak,High Risk (Reject),0.6505478259759916,279631.72043010755,Stabil (3-5 Tahun),0.763675520477843
3578809070981276,Jasa & Freelancer,68.0,51563745.0,26439897,87910605,12677618,119,758,33100000.0,25123848.0,48.723862085657274,Disetujui,Silver (Good),0.144210337307996,433308.781512605,Matang (>5 Tahun),0.5127613791434272
3578635866560574,Produk Kreatif,31.0,21463709.0,13059843,84401086,57016538,61,438,0.0,8403866.0,39.15383869581907,Ditolak,High Risk (Reject),0.6755427056945689,351864.08196721313,Berkembang (1-3 Tahun),0.6084616130418093
3578948289068027,Produk Digital,109.0,73669879.0,38781537,95399497,66885944,77,597,11500000.0,34888342.0,47.35767517685213,Disetujui,Bronze (Fair),0.7011142207594658,956751.6753246753,Matang (>5 Tahun),0.5264232482314787
3578514882014361,Produk Kreatif,23.0,27272734.0,29507504,172702495,111779095,94,195,0.0,-2234770.0,-8.194154645441854,Ditolak,High Risk (Reject),0.6472349748045041,290135.4680851064,Berkembang (1-3 Tahun),1.0819415464544186
3578584133794547,Bisnis Kuliner,55.0,51895439.0,50517825,68761526,53336314,155,280,0.0,1377614.0,2.6545955223540934,Ditolak,High Risk (Reject),0.7756708889793982,334809.28387096775,Stabil (3-5 Tahun),0.973454044776459
3578923570248966,Jasa & Freelancer,32.0,74673763.0,49838610,130900416,94664494,109,410,0.0,24835153.0,33.258204759280716,Ditolak,High Risk (Reject),0.7231794740820381,685080.3944954128,Berkembang (1-3 Tahun),0.6674179524071929
3578844609207085,Produk Digital,59.0,64965637.0,67473764,107508101,43253235,224,412,0.0,-2508127.0,-3.860697925581796,Ditolak,High Risk (Reject),0.40232535592829416,290025.1651785714,Stabil (3-5 Tahun),1.038606979255818
3578280243749279,Produk Kreatif,105.0,84156554.0,50231278,72109727,3010137,256,860,64000000.0,33925276.0,40.31210213288914,Disetujui,Gold (Excellent),0.04174384129896928,328736.5390625,Matang (>5 Tahun),0.5968789786711086
3578511776196814,Produk Digital,16.0,98482622.0,107555294,38467934,8772628,92,328,0.0,-9072672.0,-9.212459838853599,Ditolak,High Risk (Reject),0.22805040686614467,1070463.2826086956,Berkembang (1-3 Tahun),1.092124598388536
3578595092868749,Produk Digital,21.0,61716573.0,34820460,64602873,42209101,188,505,5300000.0,26896113.0,43.58004939775253,Disetujui,Bronze (Fair),0.6533625989048506,328279.64361702127,Berkembang (1-3 Tahun),0.5641995060224747
3578129766150285,Jasa & Freelancer,9.0,56211150.0,47858453,68291194,21097396,51,402,0.0,8352697.0,14.8595020738768,Ditolak,High Risk (Reject),0.308932891113311,1102179.4117647058,Baru (0-1 Tahun),0.8514049792612319
3578346423373551,Bisnis Kuliner,43.0,16298711.0,17723600,179472492,48140317,84,354,0.0,-1424889.0,-8.742341648980707,Ditolak,High Risk (Reject),0.26823228709611946,194032.27380952382,Stabil (3-5 Tahun),1.0874234164898071
3578139245691417,Toko & E-commerce,120.0,66411827.0,65565102,42256879,25653007,250,468,0.0,846725.0,1.2749611601560065,Ditolak,High Risk (Reject),0.6070729217839301,265647.308,Matang (>5 Tahun),0.9872503883984399
3578776236594141,Bisnis Kuliner,118.0,13633503.0,6998114,62889378,42008248,290,714,25700000.0,6635389.0,48.66972926913941,Disetujui,Silver (Good),0.6679704798479642,47012.07931034483,Matang (>5 Tahun),0.5133027073086058
3578902902156753,Produk Digital,70.0,59808292.0,34559073,82336678,15653205,72,691,21900000.0,25249219.0,42.216920356127204,Disetujui,Silver (Good),0.1901121757669164,830670.7222222222,Matang (>5 Tahun),0.5778307964387279
3578362198087367,Jasa & Freelancer,84.0,86592219.0,71003847,34758188,23265399,265,488,0.0,15588372.0,18.002047043048982,Ditolak,High Risk (Reject),0.669350168656663,326763.09056603775,Matang (>5 Tahun),0.8199795295695101
